order_sk,customerID,order_date,sku_id,sku_name,product_total_usd,purchased_product_total_cnt,Is_Stella
1453499506631,117,6/5/2021,272298,Stella Artois - Beer - Cloud Data Segment,14.16,1,1
1461341728541,117,10/9/2021,272298,Stella Artois - Beer - Cloud Data Segment,17.11,1,1
1453504618293,117,1/9/2021,272584,Guinness - Cloud Data Segment,14.25,1,0
1453503901040,117,5/15/2021,272588,Sam Adams - Cloud Data Segment,15.08,1,0
1461342373332,117,10/9/2021,272588,Sam Adams - Cloud Data Segment,15.93,1,0
1453496899059,117,6/19/2021,272588,Sam Adams - Cloud Data Segment,17.11,1,0
1612535995872,117,10/30/2021,272588,Sam Adams - Cloud Data Segment,13.2,1,0
1639500494552,117,11/6/2021,272588,Sam Adams - Cloud Data Segment,15.93,1,0
1858281395397,117,12/18/2021,272588,Sam Adams - Cloud Data Segment,14.75,1,0
1453503901040,117,5/15/2021,272637,Craft Beer Brands - Cloud Data Segment,15.08,1,0
1709245995464,117,11/20/2021,272637,Craft Beer Brands - Cloud Data Segment,14.75,1,0
1461342373332,117,10/9/2021,272637,Craft Beer Brands - Cloud Data Segment,15.93,1,0
1456799544421,117,3/20/2021,272637,Craft Beer Brands - Cloud Data Segment,17.1,1,0
1453496899059,117,6/19/2021,272637,Craft Beer Brands - Cloud Data Segment,17.11,1,0
1612535995872,117,10/30/2021,272637,Craft Beer Brands - Cloud Data Segment,13.2,1,0
1453490125429,117,2/13/2021,272637,Craft Beer Brands - Cloud Data Segment,16.8,1,0
1639500494552,117,11/6/2021,272637,Craft Beer Brands - Cloud Data Segment,15.93,1,0
1998134793366,117,1/15/2022,272637,Craft Beer Brands - Cloud Data Segment,16.8,1,0
1858281395397,117,12/18/2021,272637,Craft Beer Brands - Cloud Data Segment,14.75,1,0
1453495042319,117,4/24/2021,272637,Craft Beer Brands - Cloud Data Segment,16.24,1,0
1456799544421,117,3/20/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,17.1,1,0
1453499506631,117,6/5/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,14.16,1,0
1461341728541,117,10/9/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,17.11,1,0
2174412968154,117,4/24/2021,304111,CRO - Total Wine,39.33,3,0
2179703337119,117,10/9/2021,304111,CRO - Total Wine,39.44,2,0
1456762064729,118,2/20/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,42.56,4,0
1456766206855,118,1/30/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.2,6,0
1478311387063,118,10/16/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,18.88,2,0
1825579691741,118,12/11/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,31.86,3,0
1456807555045,118,9/5/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,11.4,2,0
1447201085418,118,8/29/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,37.05,5,0
1461371539909,118,8/14/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,33.63,3,0
1447194514629,118,7/25/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.07,4,0
1456778586484,118,10/24/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.58,3,0
1456766804439,118,5/22/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.8,3,0
1447179001110,118,12/5/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,27.84,3,0
1447788047233,118,6/26/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.4,2,0
1456771652499,118,10/17/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.72,2,0
1462551570989,118,8/21/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,35.4,3,0
1456770335417,118,4/24/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,30.74,4,0
1884176995912,118,12/25/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,31.72,2,0
1456760618530,118,8/8/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,27.36,3,0
1456762237160,118,7/3/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,2.4,1,0
1998132591238,118,1/15/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,36,3,0
1456761644934,118,8/1/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.07,3,0
1858286792756,118,12/18/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,27.14,5,0
1447184496351,118,9/19/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.88,3,0
1456765438675,118,6/5/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,35.99,4,0
1456766617251,118,11/7/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,31.32,3,0
1462167220919,118,9/11/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,28.32,3,0
1461369775949,118,9/4/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,17.7,1,0
2030492190814,118,1/22/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,36,3,0
1456767284406,118,1/9/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,4.56,2,0
1447757345835,118,5/29/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,28.32,3,0
1447152895270,118,7/31/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,17.7,2,0
1456768618749,118,2/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,32.48,2,0
1612534393115,118,10/30/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,38.4,4,0
1461381106572,118,9/18/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.4,2,0
1456769117180,118,3/13/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.2,3,0
1456762763509,118,3/6/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,11.4,2,0
1456772055247,118,11/14/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,42.92,5,0
1456767770497,118,3/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,2.28,1,0
1447749894463,118,8/7/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,32.45,4,0
1456759314238,118,10/31/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.72,2,0
1795151791367,118,12/4/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.88,3,0
1456763916464,118,12/12/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.72,2,0
1456767947100,118,5/8/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,23.2,3,0
1965374890004,118,1/8/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,17.7,2,0
2078682091012,118,2/5/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,2.4,1,0
1461359589640,118,9/25/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,35.4,3,0
1461364830096,118,10/2/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,2.36,1,0
1677843792381,118,11/13/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,18.88,2,0
1447763124318,118,5/1/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.72,3,0
1456766166258,118,5/15/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,30.16,4,0
1456764250658,118,8/15/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,27.36,3,0
1456766360112,118,6/12/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,35.4,3,0
1447785174247,118,7/10/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.4,2,0
1447189624106,118,12/19/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,22.04,3,0
1447183502136,118,9/26/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,30.16,4,0
1456762908824,118,4/17/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,4.64,2,0
1447182230293,118,10/10/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,27.84,3,0
1456764548265,118,12/26/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,28.42,3,0
1709244492745,118,11/20/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,24.78,4,0
1456765417379,118,3/20/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.07,3,0
2041800190920,118,1/29/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.4,2,0
1481224076800,118,10/23/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,22.42,3,0
1447156995478,118,2/6/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,4.48,2,0
1456772163912,118,4/10/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.88,2,0
1456764686377,118,2/13/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.16,2,0
1461342184554,118,10/9/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,35.99,4,0
1447166790603,118,1/16/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,35.34,4,0
1456765961549,118,11/21/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,17.4,3,0
1456763442401,118,7/17/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,37.76,4,0
1456763708094,118,8/22/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.38,2,0
1456770074496,118,10/3/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,24.36,4,0
1456801656020,118,6/19/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,33.63,3,0
1752988895982,118,11/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,2.44,1,0
1447165769644,118,1/23/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.38,2,0
1447201016651,118,9/12/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,21.66,3,0
1461355103693,118,8/28/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,33.63,3,0
1639489192194,118,11/6/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,20.06,2,0
1456768618749,118,2/27/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,32.48,2,0
1461351956101,118,8/28/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1858269792740,118,12/18/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,19.47,2,0
1456781591772,118,12/26/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,25.52,2,0
1456774537660,118,10/31/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.82,1,0
1456769485372,118,7/10/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,18,1,0
1998132591238,118,1/15/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,36,3,0
1884190596012,118,12/25/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.47,1,0
1456761829546,118,1/23/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.1,1,0
1456768109859,118,12/19/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.82,1,0
1447788132155,118,6/26/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,18,1,0
1456772007087,118,10/17/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.82,1,0
1825569691718,118,12/11/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,29.5,2,0
1447161149676,118,10/24/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,26.68,2,0
1461369775949,118,9/4/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1456770729583,118,5/22/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,32.48,2,0
1709243492803,118,11/20/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1456757561445,118,8/22/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.1,1,0
1447183385509,118,9/19/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,18.56,2,0
2030484890817,118,1/22/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.6,2,0
1456804168687,118,8/7/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,27.14,2,0
1456766482855,118,9/26/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.82,1,0
1456763280113,118,11/21/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,12.76,1,0
1677840792345,118,11/13/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.52,1,0
1447183512261,118,10/3/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.82,1,0
1456765369296,118,11/7/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,27.84,2,0
1461341443336,118,10/9/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1447757091894,118,6/12/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.04,2,0
2041782090813,118,1/29/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.4,1,0
1456765006641,118,11/14/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,36.54,3,0
1639501592180,118,11/6/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1462167103045,118,9/11/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,25.96,2,0
1461372015880,118,8/14/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1447752516847,118,5/29/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1456765412489,118,3/13/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,31.92,2,0
1461359583313,118,9/25/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.04,2,0
1447155754452,118,2/13/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.92,1,0
1456763868596,118,5/15/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.98,1,0
1461380343164,118,9/18/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,18,1,0
1456766233913,118,8/8/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.1,1,0
1612537493103,118,10/30/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,32.4,2,0
1456768984295,118,1/16/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,30.21,2,0
1447200890290,118,8/29/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,18.81,2,0
1462553926609,118,8/21/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.04,2,0
1447754146889,118,6/5/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1456774856264,118,1/30/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,27.36,3,0
1481226018918,118,10/23/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.7,1,0
1447178235821,118,11/14/2020,272286,Beer Category - Import Beer - Cloud Data Segment,2.32,1,0
1447200812570,118,8/29/2020,272286,Beer Category - Import Beer - Cloud Data Segment,7.98,1,0
1461340093011,118,10/9/2021,272286,Beer Category - Import Beer - Cloud Data Segment,14.16,1,0
1456767670769,118,2/20/2021,272286,Beer Category - Import Beer - Cloud Data Segment,10.08,2,0
1965360990040,118,1/8/2022,272286,Beer Category - Import Beer - Cloud Data Segment,14.75,1,0
1456766195090,118,2/6/2021,272286,Beer Category - Import Beer - Cloud Data Segment,2.24,1,0
1461355188487,118,8/28/2021,272286,Beer Category - Import Beer - Cloud Data Segment,14.16,1,0
1447152580295,118,7/31/2021,272286,Beer Category - Import Beer - Cloud Data Segment,14.75,1,0
1456759673608,118,4/24/2021,272286,Beer Category - Import Beer - Cloud Data Segment,13.34,3,0
1456767525454,118,7/17/2021,272286,Beer Category - Import Beer - Cloud Data Segment,14.16,1,0
1456762918322,118,11/21/2020,272286,Beer Category - Import Beer - Cloud Data Segment,2.32,1,0
1456767404179,118,6/5/2021,272286,Beer Category - Import Beer - Cloud Data Segment,14.16,1,0
1447195763575,118,8/1/2020,272286,Beer Category - Import Beer - Cloud Data Segment,2.28,1,0
1447764410393,118,5/1/2021,272286,Beer Category - Import Beer - Cloud Data Segment,15.08,1,0
1456768062737,118,7/25/2020,272286,Beer Category - Import Beer - Cloud Data Segment,10.26,2,0
1456771694783,118,3/20/2021,272286,Beer Category - Import Beer - Cloud Data Segment,11.4,2,0
1456767630332,118,2/13/2021,272286,Beer Category - Import Beer - Cloud Data Segment,2.24,1,0
1456767161464,118,1/30/2021,272286,Beer Category - Import Beer - Cloud Data Segment,4.56,2,0
1456765521967,118,5/15/2021,272286,Beer Category - Import Beer - Cloud Data Segment,8.12,1,0
1447771452025,118,3/6/2021,272286,Beer Category - Import Beer - Cloud Data Segment,9.12,1,0
1447200138471,118,9/12/2020,272286,Beer Category - Import Beer - Cloud Data Segment,4.56,2,0
1456789086354,118,12/5/2020,272286,Beer Category - Import Beer - Cloud Data Segment,10.44,2,0
1795152891402,118,12/4/2021,272286,Beer Category - Import Beer - Cloud Data Segment,16.24,1,0
1456762908824,118,4/17/2021,272286,Beer Category - Import Beer - Cloud Data Segment,4.64,2,0
1461374407756,118,8/14/2021,272286,Beer Category - Import Beer - Cloud Data Segment,14.16,1,0
1456765882937,118,8/8/2020,272286,Beer Category - Import Beer - Cloud Data Segment,2.28,1,0
1456763825293,118,4/3/2021,272286,Beer Category - Import Beer - Cloud Data Segment,4.64,2,0
1884184296186,118,12/25/2021,272286,Beer Category - Import Beer - Cloud Data Segment,15.25,1,0
1478309600788,118,10/16/2021,272286,Beer Category - Import Beer - Cloud Data Segment,15.93,1,0
1858284192730,118,12/18/2021,272286,Beer Category - Import Beer - Cloud Data Segment,2.36,1,0
1456767266961,118,8/22/2020,272286,Beer Category - Import Beer - Cloud Data Segment,2.28,1,0
1456767854548,118,12/19/2020,272286,Beer Category - Import Beer - Cloud Data Segment,2.32,1,0
1456763784165,118,9/5/2020,272286,Beer Category - Import Beer - Cloud Data Segment,9.12,1,0
1447178235821,118,11/14/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1456767725760,118,10/3/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,6.96,3,0
1461353683105,118,8/28/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1447201016650,118,8/29/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,10.83,2,0
1447161385547,118,10/31/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1456763487025,118,9/5/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.28,1,0
1456762237160,118,7/3/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.4,1,0
2030493990932,118,1/22/2022,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.4,1,0
1461381058968,118,9/18/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.4,1,0
1858267992712,118,12/18/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.72,2,0
1447183803397,118,9/26/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,13.92,3,0
1456766195090,118,2/6/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.24,1,0
1456767886384,118,10/17/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1795160591367,118,12/4/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.64,2,0
1456768072318,118,8/1/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,9.12,1,0
1447183512262,118,10/10/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,10.44,2,0
1456767284406,118,1/9/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.56,2,0
1456762918322,118,11/21/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1461339790196,118,10/9/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.72,2,0
1709244092719,118,11/20/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,7.08,1,0
1478310407172,118,10/16/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1612535193234,118,10/30/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.8,2,0
1456770262644,118,8/7/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1447194492752,118,8/15/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.28,1,0
1462551782071,118,8/21/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1461371577478,118,8/14/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1461359158255,118,9/25/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
2078682091012,118,2/5/2022,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.4,1,0
1677842492441,118,11/13/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1461364830096,118,10/2/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1825575091892,118,12/11/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1481224832680,118,10/23/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.72,2,0
2041782690767,118,1/29/2022,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,3,1,0
1447761616336,118,5/22/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1456765264362,118,3/6/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.28,1,0
1447754054803,118,6/19/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1456768525977,118,6/26/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.4,1,0
1639504292259,118,11/6/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1447161735610,118,11/7/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1456761833497,118,5/8/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.64,2,0
1456769060508,118,7/31/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1447763147316,118,5/1/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.64,2,0
1462168276255,118,9/11/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1456758653224,118,12/12/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1447752116848,118,6/5/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.72,2,0
1447167291743,118,1/16/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,4.56,2,0
1456768621825,118,6/12/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.36,1,0
1456767905152,118,9/19/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1752988895982,118,11/27/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.44,1,0
1965371389883,118,1/8/2022,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.95,1,0
1456767854548,118,12/19/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,2.32,1,0
1456766266416,118,9/12/2020,272289,Light Beer - Cloud Data Segment,17.1,1,0
1456762297789,118,10/24/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1447780561106,118,4/24/2021,272289,Light Beer - Cloud Data Segment,25.52,2,0
1456765907034,118,9/19/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1461358371478,118,9/25/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1447161113648,118,11/7/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1456773395977,118,7/25/2020,272289,Light Beer - Cloud Data Segment,17.1,1,0
1461354739194,118,8/28/2021,272289,Light Beer - Cloud Data Segment,31.86,2,0
1461371825264,118,8/14/2021,272289,Light Beer - Cloud Data Segment,31.86,2,0
1456765711817,118,8/15/2020,272289,Light Beer - Cloud Data Segment,17.1,1,0
1998146391291,118,1/15/2022,272289,Light Beer - Cloud Data Segment,18,1,0
1456761829546,118,1/23/2021,272289,Light Beer - Cloud Data Segment,17.1,1,0
1456768109859,118,12/19/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1447788132155,118,6/26/2021,272289,Light Beer - Cloud Data Segment,18,1,0
1456772007087,118,10/17/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1461369775949,118,9/4/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1709243492803,118,11/20/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1456766522288,118,6/19/2021,272289,Light Beer - Cloud Data Segment,31.86,2,0
1447177881064,118,11/14/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1456766482855,118,9/26/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1447200153521,118,8/29/2020,272289,Light Beer - Cloud Data Segment,17.1,1,0
1456773760261,118,3/20/2021,272289,Light Beer - Cloud Data Segment,18.24,1,0
1447183512261,118,10/3/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1462554279432,118,8/21/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1825570291611,118,12/11/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1456768456043,118,2/20/2021,272289,Light Beer - Cloud Data Segment,31.36,2,0
1461339794344,118,10/9/2021,272289,Light Beer - Cloud Data Segment,31.86,2,0
1639501592180,118,11/6/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1462167103045,118,9/11/2021,272289,Light Beer - Cloud Data Segment,25.96,2,0
1447148588239,118,7/17/2021,272289,Light Beer - Cloud Data Segment,31.86,2,0
1795152891402,118,12/4/2021,272289,Light Beer - Cloud Data Segment,16.24,1,0
1456765412489,118,3/13/2021,272289,Light Beer - Cloud Data Segment,31.92,2,0
1447155754452,118,2/13/2021,272289,Light Beer - Cloud Data Segment,17.92,1,0
1456765042227,118,12/5/2020,272289,Light Beer - Cloud Data Segment,16.82,1,0
1461380343164,118,9/18/2021,272289,Light Beer - Cloud Data Segment,18,1,0
1612541393444,118,10/30/2021,272289,Light Beer - Cloud Data Segment,18,1,0
1456766233913,118,8/8/2020,272289,Light Beer - Cloud Data Segment,17.1,1,0
2030496290837,118,1/22/2022,272289,Light Beer - Cloud Data Segment,18,1,0
1858280092660,118,12/18/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1447749335545,118,8/7/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
1447157958408,118,2/27/2021,272289,Light Beer - Cloud Data Segment,17.92,1,0
1456814812160,118,5/8/2021,272289,Light Beer - Cloud Data Segment,17.98,1,0
1456762443909,118,6/5/2021,272289,Light Beer - Cloud Data Segment,31.86,2,0
1481226018918,118,10/23/2021,272289,Light Beer - Cloud Data Segment,17.7,1,0
2030499990971,118,1/22/2022,272291,Beer Category - Above Premium - Cloud Data Segment,16.2,1,0
1612537093258,118,10/30/2021,272291,Beer Category - Above Premium - Cloud Data Segment,15,1,0
1461357033166,118,9/25/2021,272291,Beer Category - Above Premium - Cloud Data Segment,14.75,1,0
1447761740360,118,5/22/2021,272291,Beer Category - Above Premium - Cloud Data Segment,15.08,1,0
1447770654963,118,3/13/2021,272291,Beer Category - Above Premium - Cloud Data Segment,13.68,1,0
1462552115576,118,8/21/2021,272291,Beer Category - Above Premium - Cloud Data Segment,14.75,1,0
1456768222019,118,2/20/2021,272291,Beer Category - Above Premium - Cloud Data Segment,12.88,1,0
